,sim_num,method,lambda,snr_n,snr_s,Distance,R2_X1,R2_X2,R2_Y
880,6,DeESI_raw,0.1,20,10,32.465292190764366,0.8704406546020432,-0.39110806771958084,0.6632512198184451
881,6,DeESI_debias,0.1,20,10,32.465292190764366,0.8704406546020429,-0.3911080677195815,0.6632512198184451
882,6,DeESI_std,0.1,20,10,32.465292190764366,,,
883,6,DeESI_rawselected_debias,0.1,20,10,32.465292190764366,-6.9462755583019185,0.702973222999798,-0.7245034749944224
884,6,DeESI_raw,0.4,10,10,21.231440289830488,0.24840505828798365,0.03269229236776716,0.1543030605425617
885,6,DeESI_debias,0.4,10,10,54.08351583454833,-6.493319501380199,-6.761725664840597,-1.067453280867238
886,6,DeESI_std,0.4,10,10,54.08351583454833,,,
887,6,DeESI_rawselected_debias,0.4,10,10,54.08351583454833,-6.493319501380199,-6.761725664840591,-1.0674532808672366
888,6,DeESI_raw,0.3,10,10,23.769845936184815,0.42299236081667047,0.05222556320519689,0.22026118885927515
889,6,DeESI_debias,0.3,10,10,59.9590432529091,-55541.33526134539,-115609.72158120907,0.19371093936811945
890,6,DeESI_std,0.3,10,10,41.161322127476,,,
891,6,DeESI_rawselected_debias,0.3,10,10,23.769845936184815,-5.075494824575655,0.26149036429883776,-0.2733544234330836
892,6,DeESI_raw,0.2,10,10,34.38815613457061,0.5335002695894989,-0.07717969210428621,0.36177336472716237
893,6,DeESI_debias,0.2,10,10,34.38815613457061,0.5335002695894995,-0.07717969210428621,0.3617733647271627
894,6,DeESI_std,0.2,10,10,34.38815613457061,,,
895,6,DeESI_rawselected_debias,0.2,10,10,34.38815613457061,-6.055118089686616,0.3077429122006238,-0.8123545279302309
896,6,DeESI_raw,0.1,10,10,34.38815613457061,0.6442319116256159,-0.19693764748298737,0.5410483406889489
897,6,DeESI_debias,0.1,10,10,34.38815613457061,0.6442319116256162,-0.19693764748298737,0.5410483406889491
898,6,DeESI_std,0.1,10,10,34.38815613457061,,,
899,6,DeESI_rawselected_debias,0.1,10,10,34.38815613457061,-7.201710197489803,0.3144568746906975,-1.077768223954279
900,6,DeESI_raw,0.05,10,10,34.38815613457061,0.5823741701629774,-0.25729886767040977,0.6813261886823141
