,sim_num,method,lambda,snr_n,snr_s,Distance,R2_X1,R2_X2,R2_Y
109,0,DeESI_debias,0.3,0,10,35.797458351499756,-38.27418895352229,-15.193455708113792,-0.4652940193077315
110,0,DeESI_std,0.3,0,10,35.797458351499756,,,
111,0,DeESI_rawselected_debias,0.3,0,10,35.797458351499756,-10.173170772232126,-6.335640170978673,-0.4672388477306204
112,0,DeESI_raw,0.2,0,10,55.70566697932393,-0.04398684504597661,-0.16112754767039372,0.21160104695399873
113,0,DeESI_debias,0.2,0,10,50.59385674973235,-13416.49420051871,-642.0887809465492,-0.3593708104780844
114,0,DeESI_std,0.2,0,10,56.566952217393734,,,
115,0,DeESI_rawselected_debias,0.2,0,10,55.70566697932393,-12.52176161019006,-12.27914805289859,-1.5321503939260794
116,0,DeESI_raw,0.1,0,10,60.44463218223775,-0.18951965947112637,-0.13852112338751477,0.2653450373731634
117,0,DeESI_debias,0.1,0,10,60.44463218223775,-0.18951965947112726,-0.13852112338751477,0.2653450373731634
118,0,DeESI_std,0.1,0,10,60.44463218223775,,,
119,0,DeESI_rawselected_debias,0.1,0,10,60.44463218223775,-27.62869901924552,-9.526576690441177,-4.675131765889782
120,0,DeESI_raw,0.05,0,10,71.50540206790775,-0.6937395906625834,-0.38802775811159007,0.34148582012414974
121,0,DeESI_debias,0.05,0,10,71.50540206790775,-0.6937395906625834,-0.38802775811159007,0.34148582012414974
122,0,DeESI_std,0.05,0,10,71.50540206790775,,,
123,0,DeESI_rawselected_debias,0.05,0,10,71.50540206790775,-139.2837454593764,-39.67052955888061,-9.28621044478092
